Long,Lat,Northeast,North,Center,West,SouthEast,Northwest,East,South,SouthWest
-118.9820137,45.89232506,,16.88127,,,,
-118.9801337,45.89127127,,20.66517,,,,
-118.9784094,45.89088561,,21.74569
-118.9752852,45.89096625,,22.39744
-118.9703437,45.89090206,,22.63542
-118.9684694,45.88639627,,20.16468
-118.9612109,45.87897376,,19.91311
-118.9888728,45.89532025,,25.65525
-118.994455,45.89412013,,19.04802
-119.0024111,45.89167828,,18.55547
-118.952913,45.878017,,17.96211
-118.9304585,45.87221788,19.34958,
-118.9251451,45.86996661,19.43819,
-118.9231136,45.86818311,21.83942,
-118.919449,45.86589313,17.70405,
-118.9102128,45.86134757,25.66104,
-118.9046287,45.85642697,17.55133,
-118.8958843,45.84988836,22.44658,
-118.9247305,45.87559319,35.5616,,,,,
-118.91455,45.87690975,32.85575,,,,,
-118.9027921,45.87880961,15.8384,,,,,
-118.9402319,45.87307472,13.88806,14.03704,,,,
-118.9443545,45.87131255,,27.11853,,,,
-123.6146503,45.52860779,,,,,,27.76373
-123.6108223,45.51998259,,,,,,33.7408
-123.6081052,45.53835789,,,,,,34.14524
-123.6125506,45.53763343,,,,,,40.99663
-123.6135772,45.54227269,,,,,,32.61292
-123.6000511,45.54414765,,,,,,25.05947
-123.4443942,45.6068208,,,,,,49.54539
-123.4392487,45.60919239,,,,,,37.05106
-123.4366959,45.61161987,,,,,,37.90018
-123.43876,45.61653706,,,,,,47.91151
-123.4381045,45.62061359,,,,,,43.70284
-123.4698987,45.61587161,,,,,,41.03362
-123.467005,45.61333931,,,,,,37.19553
-123.4696221,45.6121821,,,,,,38.4777
-123.474475,45.61920945,,,,,,36.5497
-123.4712333,45.6216552,,,,,,36.35244
-123.4625376,45.61042263,,,,,,44.71432
-123.4674578,45.60369257,,,,,,38.3684
-123.3797235,45.61510131,,,,,,33.5365
-123.3769926,45.61401719,,,,,,46.18347
-123.3835936,45.61306685,,,,,,24.9365
-123.3929083,45.61114007,,,,,,28.35016
-123.3960848,45.60906174,,,,,,33.73133
-123.3891001,45.60923452,,,,,,21.19886
-123.3934036,45.6072496,,,,,,17.75829
-123.3937033,45.62008875,,,,,,30.97402
-123.4028408,45.62319514,,,,,,46.59213
-123.4065038,45.62219522,,,,,,42.11998
-123.4130771,45.62239526,,,,,,34.26482
-123.3931727,45.63531158,,,,,,44.38118
-123.3947825,45.6329691,,,,,,26.73739
-123.3916488,45.62904725,,,,,,38.42572
-123.3703751,45.61290728,,,,,,34.16537
-123.3748413,45.61243399,,,,,,30.72277
-123.3643163,45.61087437,,,,,,23.65218
-123.3617903,45.61911669,,,,,,37.51606
-123.3510348,45.60768437,,,,,,9.66551
-123.3657369,45.60471932,,,,,,10.52066
-123.3845447,45.60619595,,,,,,35.27035
-123.4028103,45.60374419,,,,,,34.39261
-123.4050879,45.60611152,,,,,,25.05947
-123.4178405,45.61754993,,,,,,33.74424
-122.9904253,43.32106659,,,,41.63864,,
-122.9881554,43.31838892,,,,24.82901,,,,,
-122.9742407,43.31518006,,,,42.51078,,,,,
-122.966678,43.30692006,,,,28.14428,,,,,27.46272
-122.9608238,43.30383553,,,,,,,,,25.28576
-122.9535084,43.2995096,,,,,,,,,31.24001
-122.9988865,43.32087883,,,,27.81965,,,,,
-122.982557,43.32554469,,,,20.78498,,,,,
-122.9762675,43.32404664,,,,34.06172,,,,,
-122.9588287,43.3138815,,,,38.89902,,,,,
-122.9512746,43.31186417,,,,27.45956,,,,,
-122.9487306,43.31664797,,,,33.99829,,,,,
-122.9477586,43.31927579,,,,33.15595,,,,,
-122.9374677,43.31937816,,,,19.33902,,,,,
-122.9421012,43.31491298,,,,36.06435,,,,,
-122.9450441,43.3117574,,,,27.78387,,,,,
-122.9482666,43.30732263,,,,32.20766,,,,,32.19589
-122.9607958,43.32741736,,,,35.34428,,,,
-122.9654128,43.33065033,,,,29.42276,,,,
-120.3482956,42.25624021,,,,,,,,23.21934
-120.3496942,42.25157473,,,,,,,,23.22098
-120.3510081,42.24812143,,,,,,,,15.24004
-120.3541981,42.24467062,,,,,,,,17.55824
-120.356894,42.24309815,,,,,,,,8.58427
-120.3607359,42.23970861,,,,,,,,20.19327
-120.3601728,42.23625284,,,,,,,,25.06775
-120.3477674,42.23902474,,,,,,,,28.55368
-120.3480828,42.24338946,,,,,,,,25.59022
-120.3441598,42.24623291,,,,,,,,24.28927
-120.3358542,42.24034121,,,,,,,,31.46802
-120.3402054,42.26089621,,,,,,,,25.06775
-120.3382336,42.26592445,,,,,,,,8.66467
-120.3356285,42.26355659,,,,,,,,15.00199
-120.3456598,42.26599568,,,,,,,,20.1214
-120.328512,42.26954675,,,,,,,,10.59352
-120.3255807,42.26717814,,,,,,,,19.65386
-120.3281175,42.26475748,,,,,,,,16.38173
-120.3296042,42.25839514,,,,,,,,24.89765
-120.3192128,42.24043647,,,,,,,,27.35065
-120.3245024,42.24486991,,,,,,,,22.42875
-120.3266266,42.24378219,,,,,,,,12.48888
-120.3340352,42.24930955,,,,,,,,28.15268
-120.010234,42.18755071,,,,,,,,36.61708
-120.015059,42.18551111,,,,,,,,19.86709
-120.0191388,42.18492281,,,,,,,,22.44251
-120.0174772,42.18891613,,,,,,,,11.9271
-120.0210377,42.19220483,,,,,,,,10.59352
-120.0148141,42.19581455,,,,,,,,20.35964
-120.0129185,42.19841264,,,,,,,,26.11968
-120.0039428,42.19946376,,,,,,,,25.19562
-120.0066821,42.20347663,,,,,,,,24.58055
-120.0154119,42.20266667,,,,,,,,26.6973
-120.0296821,42.20224345,,,,,,,,23.22098
-120.0294221,42.18308807,,,,,,,,24.05642
-120.0287598,42.18441877,,,,,,,,29.01411
-119.9967311,42.1842774,,,,,,,,21.96221
-119.9903885,42.18255109,,,,,,,,28.37229
-119.9856002,42.18016491,,,,,,,,22.77605
-119.9787693,42.17843566,,,,,,,,16.27979
-119.9755081,42.17860205,,,,,,,,25.65366
-119.9786578,42.18195078,,,,,,,,19.67656
-119.9703979,42.18524528,,,,,,,,26.41507
-119.9709196,42.19088496,,,,,,,,24.86666
-119.9672248,42.19395856,,,,,,,,28.60195
-119.9648281,42.19770511,,,,,,,,25.76583
-119.966677,42.19134947,,,,,,,,29.32873
-119.9635787,42.19145569,,,,,,,,25.57751
-123.3610128,45.64443753,,,,,,28.95444,,
-123.3661409,45.64152283,,,,,,17.55204,,
-123.3636983,45.63933915,,,,,,33.16383,,
-123.3592916,45.64981543,,,,,,26.65826,,
-123.3586859,45.65328638,,,,,,37.90816,,
-123.3591285,45.65697426,,,,,,42.081,,
-123.3293249,45.65048317,,,,,,29.31951,,
-123.3336932,45.65140825,,,,,,26.81745,,
-123.3210867,45.64467935,,,,,,24.13358,,
-123.3206647,45.6395963,,,,,,28.83905,,
-123.3190846,45.63557192,,,,,,30.87193,,
-123.3179038,45.64499858,,,,,,34.14524,,
-123.3170386,45.63968366,,,,,,29.67559,,
-123.3138244,45.63581982,,,,,,25.37718,,
-123.3158553,45.63316371,,,,,,38.38387
-123.3179661,45.63214274,,,,,,28.10501
-123.3254869,45.6480293,,,,,,34.66314
-123.3074129,45.65677103,,,,,,24.47742
-123.3152604,45.65458163,,,,,,39.73194
-123.3117512,45.65884966,,,,,,27.26048
-123.1999914,45.62064089,,,,,,16.60302
-123.1939028,45.61793161,,,,,,17.51377
-123.1832311,45.62254236,,,,,,23.43903
-123.1846186,45.62820983,,,,,,17.63775
-123.187225,45.63221224,,,,,,15.80409
-123.2043579,45.63266628,,,,,,16.16336
-123.1775042,45.61830817,,,,,,11.99783
-123.1746054,45.61728314,,,,,,12.10578
-123.1704317,45.61671157,,,,,,10.262
-123.1662139,45.61705032,,,,,,18.2622
-123.185011,45.61067843,,,,,,27.10041
-123.1928966,45.61304363,,,,,,8.83031
-123.1882191,45.62018448,,,,,,21.67199
-123.723694,45.06551232,,,,,,15.27144
-123.7452207,45.06624561,,,,,,18.54551
-123.7623741,45.06072852,,,,,,27.21454
-123.7634079,45.05627092,,,,,,29.4003
-123.7436687,45.05069862,,,,,,22.61272
-123.7073925,45.05862487,,,,,,20.18229
-123.7042218,45.06010789,,,,,,22.16608
-123.7480745,45.07902616,,,,,,18.15278
-123.7575547,45.07554477,,,,,,10.29749
-123.769078,45.07340017,,,,,,27.71174
-120.6106665,44.31468473,,,12.51505,,,
-120.5993472,44.31251244,,,28.36492,,,
-120.5960811,44.3291278,,,21.65449,,,
-120.5854389,44.3294394,,,34.60541,,,
-120.5780103,44.33277934,,,30.24361,,,
-120.62239,44.30776097,,,18.58768,,,
-120.6033092,44.30862862,,,27.74097,,,
-120.5964628,44.30432987,,,18.47384,,,
-120.5838097,44.312343,,,29.99134,,,
-120.6217713,44.33528757,,,29.18337,,,
-120.6260783,44.33473724,,,26.38765,,,
-120.6344301,44.32987735,,,17.95119,,,
-123.5599549,45.85903761,,,,,,31.38114
-123.5549468,45.8546206,,,,,,35.41071
-123.5596079,45.86717126,,,,,,8.53249
-123.5197134,45.85947277,,,,,,30.72277
-123.5232728,45.85950247,,,,,,20.48201
-123.5136186,45.85908363,,,,,,32.92236
-123.5153786,45.85624946,,,,,,34.03408
-123.5065852,45.8556867,,,,,,30.60664
-123.50336,45.85540544,,,,,,35.5437
-123.4971854,45.85513876,,,,,,38.05363
-123.4959735,45.85353267,,,,,,31.51366
-123.4929958,45.85300229,,,,,,36.69302
-123.497904,45.84232742,,,,,,36.83649
-123.5025463,45.84317889,,,,,,34.93404
-123.5260342,45.84112079,,,,,,48.95605
-123.5098932,45.83334707,,,,,,36.32533
-123.5092091,45.82857473,,,,,,11.98285
-123.5058132,45.82666089,,,,,,11.17322
-123.503802,45.8213768,,,,,,21.95473
-123.4806804,45.8236639,,,,,,14.64141
-123.4709055,45.81079077,,,,,,33.79576
-123.4718524,45.80731081,,,,,,15.24593
-123.4668995,45.80373764,,,,,,22.33831
-123.4646068,45.8013097,,,,,,19.15584
-123.461728,45.80095798,,,,,,15.97422
-123.4990295,45.8064375,,,,,,35.49666
-123.4950588,45.80344668,,,,,,24.43958
-123.4876744,45.79981512,,,,,,24.1413
-123.517977,45.80734627,,,,,,20.44878
-123.5048374,45.79980126,,,,,,12.06868
-123.5150937,45.82342727,,,,,,24.38188
-123.4631796,45.82571934,,,,,,27.4026
-123.4665355,45.82521017,,,,,,24.7473
-123.4587625,45.82583076,,,,,,22.69411
-123.404954,45.77834275,,,,,,33.99093
-123.4160646,45.78043165,,,,,,22.26721
-123.4175705,45.77766581,,,,,,28.59289
-123.4341827,45.77209771,,,,,,25.81178
-123.4102281,45.76614643,,,,,,33.08075
-123.4078093,45.76456939,,,,,,26.55083
-123.4004458,45.76456987,,,,,,32.61107
-123.3976904,45.76318285,,,,,,39.5619
-123.3978635,45.7683322,,,,,,28.10017
-123.4003954,45.77214998,,,,,,33.0709
-123.3816618,45.77176297,,,,,,36.55621
-123.3843974,45.77102878,,,,,,34.37276
-123.4049663,45.77173369,,,,,,29.95396
-123.3258676,45.76989393,,,,,,14.88904
-123.298547,45.76569881,,,,,,20.13242
-123.2892139,45.76616368,,,,,,23.82791
-123.3199348,45.7584566,,,,,,28.83905
-123.2958434,45.7564265,,,,,,23.14756
-123.3499105,45.77604198,,,,,,37.89287
-123.3573379,45.77555813,,,,,,38.07666
-123.3596675,45.77362183,,,,,,29.89214
-123.3426835,45.77882442,,,,,,8.36278
-123.3378428,45.77730466,,,,,,5.22232
-123.3270967,45.7755028,,,,,,2.92493
-123.34493,45.76470394,,,,,,7.36515
-123.3482386,45.75455905,,,,,,3.69785
-123.3530414,45.76232419,,,,,,3.92148
-123.3402233,45.7553598,,,,,,6.12503
-123.2864813,45.7616209,,,,,,11.20153
-123.232431,45.68472364,,,,,,34.35537
-123.2370883,45.68261408,,,,,,31.82783
-123.2159514,45.68195429,,,,,,10.72609
-123.2181635,45.68117541,,,,,,36.31872
-123.2417204,45.69087265,,,,,,19.00565
-123.2490875,45.68572827,,,,,,40.67077
-123.247462,45.68067348,,,,,,34.69887
-123.1809416,45.69355298,,,,,,26.65826
-123.1849796,45.69109597,,,,,,31.01163
-123.1768112,45.6958907,,,,,,33.71669
-123.1791147,45.69705059,,,,,,12.21633
-121.2499677,44.73852998,,,26.37553,,,
-121.2535961,44.73626315,,,26.67057,,,
-121.2587048,44.73010639,,,28.26795,,,
-121.2434452,44.73396471,,,0,,,
-121.2359498,44.71958389,,,9.60131,,,
-121.2346257,44.71571227,,,10.11726,,,
-121.2537536,44.7154674,,,14.3658,,,
-121.2436658,44.71116791,,,38.91333,,,
-121.2658604,44.71799444,,,28.84832,,,
-121.2201574,44.70767978,,,22.60106,,,
-121.2152588,44.71031724,,,32.72109,,,
-121.2140886,44.71196141,,,35.15258,,,
-121.2221554,44.7387077,,,26.70625,,,
-121.2566489,44.74212383,,,7.16525,,,,,,
-121.261946,44.73736011,,,8.15012,,,,,,
-123.1952517,43.26412251,,,,,,,,,25.76316
-123.1977716,43.26108943,,,,,,,,,19.77122
-123.1992718,43.25753482,,,,,,,,,15.37882
-123.1997769,43.25400412,,,,,,,,,25.43602
-123.1912945,43.25918224,,,,,,,,,13.06076
-123.1878213,43.26502856,,,,,,,,,13.15888
-123.2001512,43.28444891,,,,,,,,,5.22139
-123.1988197,43.28253963,,,,,,,,,10.01714
-123.1890006,43.28392772,,,,,,,,,7.88212
-123.1756188,43.27247832,,,,,,,,,7.80519
-123.1760768,43.25669469,,,,,,,,,23.41269
-122.900021,43.29473315,,,,,,,,,20.90592
-122.9013971,43.29591692,,,,,,,,,9.16653
-122.8867525,43.29519773,,,,,,,,,23.11261
-122.8817199,43.2960324,,,,,,,,,29.11031
-122.8760259,43.29694149,,,,,,,,,39.41274
-122.8709268,43.29820168,,,,,,,,,14.25184
-122.8657781,43.30031188,,,,,,,,,11.86023
-122.8615609,43.30288754,,,,,,,,,31.41923
-122.8540639,43.30443993,,,,,,,,,32.4071
-122.8488334,43.30661171,,,,,,,,,21.74234
-122.9112755,43.30613865,,,,,,,,,3.60646
-122.905866,43.3100154,,,,40.67695,,,,,
-122.9104385,43.30184985,,,,,,,,,5.00966
-122.9045492,43.30203667,,,,,,,,,3.81065
-122.9077994,43.28577129,,,,,,,,,29.30502
-122.9044907,43.28608478,,,,,,,,,7.72145
-122.888608,43.28757606,,,,,,,,,7.6913
-122.8601045,43.29121125,,,,,,,,,6.12395
-122.8165869,43.31920147,,,,16.96111,,,,,
-122.8055305,43.32224928,,,,8.66382,,,,,
-122.793925,43.32400308,,,,24.71612,,,,,
-122.7903836,43.32807858,,,,19.29889,,,,,
-122.7952243,43.31888144,,,,37.19276,,,,,
-122.8086169,43.31718178,,,,25.16301,,,,,
-122.8101631,43.31742298,,,,27.05658,,,,,
-122.8209429,43.31798947,,,,23.06925,,,,,
-122.6964162,43.31834772,,,,18.84348,,,,,
-122.7009776,43.32493048,,,,16.35934,,,,,
-122.686019,43.31115059,,,,,,,,,16.13945
-122.6817967,43.30468201,,,,,,,,,30.6769
-122.7049775,43.3184834,,,,26.3765,,,,,
-122.7152484,43.31991915,,,,12.68278,,,,,
-122.7173528,43.32515462,,,,10.81755,,,,,
-122.7251812,43.32342293,,,,11.23681,,,,,
-122.7242248,43.31780096,,,,14.58558,,,,,
-122.7208535,43.33442635,,,,14.32855,,,,,
